date,time,outdoor temperature,indoor temperature 1,indoor temperature 2,indoor temperature 3,indoor temperature 4,indoor temperature 5,indoor temperature 6,setpoint 1,setpoint 2,setpoint 3,setpoint 4,setpoint 5,setpoint 6
1/6/2022,19:05,32,65.36075746,66.40105902,71.00037706,64.32109051,66.40988546,66.5599784,0,0,71,0,0,0
1/6/2022,19:05,32,65.36075746,66.40105902,71.00037706,64.32109051,66.40988546,66.5599784,120,120,74,120,120,120
1/6/2022,19:10,32,65.29781851,66.3379044,71.00037343,64.2540045,66.34784175,66.50042065,0,0,71,0,0,0
1/6/2022,19:10,32,65.29781851,66.3379044,71.00037343,64.2540045,66.34784175,66.50042065,120,120,74,120,120,120
1/6/2022,19:15,32,65.24337857,66.28303827,71.00036953,64.19821207,66.29401492,66.44703317,0,0,71,0,0,0
1/6/2022,19:15,32,65.24337857,66.28303827,71.00036953,64.19821207,66.29401492,66.44703317,120,120,74,120,120,120
1/6/2022,19:20,32,65.19603998,66.2352324,71.00036576,64.15170292,66.24718456,66.39905104,0,0,71,0,0,0
1/6/2022,19:20,32,65.19603998,66.2352324,71.00036576,64.15170292,66.24718456,66.39905104,120,120,74,120,120,120
1/6/2022,19:25,32,65.15359705,66.19241873,71.00036219,64.11149206,66.20529944,66.35501752,0,0,71,0,0,0
1/6/2022,19:25,32,65.15359705,66.19241873,71.00036219,64.11149206,66.20529944,66.35501752,120,120,74,120,120,120
1/6/2022,19:30,32,65.11499619,66.15366589,71.00035856,64.07586547,66.16744217,66.31444247,0,0,71,0,0,0
1/6/2022,19:30,32,65.11499619,66.15366589,71.00035856,64.07586547,66.16744217,66.31444247,120,120,74,120,120,120
1/6/2022,19:35,32,65.07963904,66.11836809,71.00035503,64.04385506,66.13301878,66.27698643,0,0,71,0,0,0
1/6/2022,19:35,32,65.07963904,66.11836809,71.00035503,64.04385506,66.13301878,66.27698643,120,120,74,120,120,120
1/6/2022,19:40,32,65.04684941,66.08574446,71.0003517,64.01462624,66.10125713,66.24203975,0,0,71,0,0,0
1/6/2022,19:40,32,65.04684941,66.08574446,71.0003517,64.01462624,66.10125713,66.24203975,120,120,74,120,120,120
1/6/2022,19:45,32,65.01653366,66.05567098,71.00034837,63.98796785,66.07203308,66.20954752,0,0,71,0,0,0
1/6/2022,19:45,32,65.01653366,66.05567098,71.00034837,63.98796785,66.07203308,66.20954752,120,120,74,120,120,120
1/6/2022,19:50,32,64.98855063,66.02797883,71.00034517,63.96368509,66.04517853,66.17937678,0,0,71,0,0,0
1/6/2022,19:50,32,64.98855063,66.02797883,71.00034517,63.96368509,66.04517853,66.17937678,120,120,74,120,120,120
1/6/2022,19:55,32,64.96247236,66.00218978,71.00034216,63.94133589,66.02021867,66.15109486,0,0,71,0,0,0
1/6/2022,19:55,32,64.96247236,66.00218978,71.00034216,63.94133589,66.02021867,66.15109486,120,120,74,120,120,120
1/6/2022,20:00,32,64.93823368,65.9782451,71.00033919,63.92080921,65.99709215,66.12466136,0,0,71,0,0,0
1/6/2022,20:00,32,64.93823368,65.9782451,71.00033919,63.92080921,65.99709215,66.12466136,120,120,74,120,120,120
1/6/2022,20:05,32,64.91572725,65.95603635,71.00033635,63.90197885,65.97569005,66.09997752,0,0,71,0,0,0
1/6/2022,20:05,32,64.91572725,65.95603635,71.00033635,63.90197885,65.97569005,66.09997752,120,120,74,120,120,120
1/6/2022,20:10,32,64.55602552,65.59209065,71.00048583,63.53944765,65.6125496,65.74125162,0,0,71,0,0,0
1/6/2022,20:10,32,64.55602552,65.59209065,71.00048583,63.53944765,65.6125496,65.74125162,120,120,74,120,120,120
1/6/2022,20:15,32,64.08986211,65.1117708,71.00049559,63.05740751,65.13302544,65.28087439,0,0,71,0,0,0
1/6/2022,20:15,32,64.08986211,65.1117708,71.00049559,63.05740751,65.13302544,65.28087439,120,120,74,120,120,120
1/6/2022,20:20,32,63.70367743,64.70385993,71.00048779,62.64324144,64.72592978,64.90539021,0,0,71,0,0,0
1/6/2022,20:20,32,63.70367743,64.70385993,71.00048779,62.64324144,64.72592978,64.90539021,120,120,74,120,120,120
1/6/2022,20:25,32,63.44116652,64.41864681,71.0004772,62.36047932,64.44150664,64.65665279,0,0,71,0,0,0
1/6/2022,20:25,32,63.44116652,64.41864681,71.0004772,62.36047932,64.44150664,64.65665279,120,120,74,120,120,120
1/6/2022,20:30,32,63.27141028,64.22979559,71.00046695,62.18485451,64.25279996,64.49974852,0,0,71,0,0,0
1/6/2022,20:30,32,63.27141028,64.22979559,71.00046695,62.18485451,64.25279996,64.49974852,120,120,74,120,120,120
1/6/2022,20:35,32,63.1530883,64.09765208,71.00045726,62.07225462,64.12086641,64.39150455,71,0,0,71,0,71
1/6/2022,20:35,32,63.1530883,64.09765208,71.00045726,62.07225462,64.12086641,64.39150455,74,120,120,74,120,74
1/6/2022,20:41,32,70.95320553,64.00627434,69.15695098,70.169171,64.02986723,70.97597401,71,0,71,71,0,71
1/6/2022,20:41,32,70.95320553,64.00627434,69.15695098,70.169171,64.02986723,70.97597401,74,120,74,74,120,74
1/6/2022,20:46,32,71.00010688,63.94310655,71.0002666,71.0001054,63.96621175,71.00010408,71,0,71,71,0,71
1/6/2022,20:46,32,71.00010688,63.94310655,71.0002666,71.0001054,63.96621175,71.00010408,74,120,74,74,120,74
1/6/2022,20:50,32,71.00017729,63.90734365,71.00025873,71.00012744,63.93017693,71.00021412,71,0,71,71,0,71
1/6/2022,20:50,32,71.00017729,63.90734365,71.00025873,71.00012744,63.93017693,71.00021412,74,120,74,74,120,74
1/6/2022,20:55,32,71.00049438,63.87524037,71.00039234,71.00049738,63.897503,71.00047899,71,0,71,71,0,71
1/6/2022,20:55,32,71.00049438,63.87524037,71.00039234,71.00049738,63.897503,71.00047899,74,120,74,74,120,74
1/6/2022,21:00,32,71.00041699,63.85923628,71.00040472,71.00042187,63.8807359,71.00040592,71,0,71,71,0,71
1/6/2022,21:00,32,71.00041699,63.85923628,71.00040472,71.00042187,63.8807359,71.00040592,74,120,74,74,120,74
1/6/2022,21:05,32,71.00039684,63.85301563,71.00038346,71.00040185,63.87339687,71.00038477,71,0,71,71,0,71
1/6/2022,21:05,32,71.00039684,63.85301563,71.00038346,71.00040185,63.87339687,71.00038477,74,120,74,74,120,74
1/6/2022,21:10,32,71.00037546,63.85296861,71.00036558,71.0003813,63.87189771,71.00036293,71,0,71,71,0,71
1/6/2022,21:10,32,71.00037546,63.85296861,71.00036558,71.0003813,63.87189771,71.00036293,74,120,74,74,120,74
1/6/2022,21:15,32,71.00035724,63.85675293,71.00034928,71.00036379,63.87403658,71.00034449,71,0,71,71,0,71
1/6/2022,21:15,32,71.00035724,63.85675293,71.00034928,71.00036379,63.87403658,71.00034449,74,120,74,74,120,74
1/6/2022,21:20,32,71.00034078,63.86283326,71.000334,71.00034792,63.87837439,71.00032792,71,0,71,71,0,71
1/6/2022,21:20,32,71.00034078,63.86283326,71.000334,71.00034792,63.87837439,71.00032792,74,120,74,74,120,74
1/6/2022,21:25,32,71.00032545,63.87029657,71.0003196,71.00033305,63.88403438,71.00031252,0,71,71,71,0,0
1/6/2022,21:25,32,71.00032545,63.87029657,71.0003196,71.00033305,63.88403438,71.00031252,120,74,74,74,120,120
1/6/2022,21:31,32,68.19109527,70.93206473,71.00006925,71.00007547,63.89026818,68.63434396,0,71,71,71,0,0
1/6/2022,21:31,32,68.19109527,70.93206473,71.00006925,71.00007547,63.89026818,68.63434396,120,74,74,74,120,120
1/6/2022,21:36,32,66.47107222,71.00006712,71.00006572,71.00007203,63.9047825,67.17524469,0,71,71,71,0,0
1/6/2022,21:36,32,66.47107222,71.00006712,71.00006572,71.00007203,63.9047825,67.17524469,120,74,74,74,120,120
1/6/2022,21:42,32,66.28209166,71.00013604,71.00010596,71.00011463,63.90903968,67.01656648,0,71,71,71,0,0
1/6/2022,21:42,32,66.28209166,71.00013604,71.00010596,71.00011463,63.90903968,67.01656648,120,74,74,74,120,120
1/6/2022,21:45,32,66.27396784,71.00033647,71.00026022,71.00026863,63.91136609,67.00763269,0,0,71,71,0,0
1/6/2022,21:45,32,66.27396784,71.00033647,71.00026022,71.00026863,63.91136609,67.00763269,120,120,74,74,120,120
1/6/2022,21:52,32,65.49605878,68.82206603,71.00010158,71.00011003,63.91844723,66.34443507,0,0,71,71,0,0
1/6/2022,21:52,32,65.49605878,68.82206603,71.00010158,71.00011003,63.91844723,66.34443507,120,120,74,74,120,120
1/6/2022,21:56,32,65.1393502,68.02045294,71.00007605,71.0000826,63.91632288,66.03909628,0,0,71,71,0,0
1/6/2022,21:56,32,65.1393502,68.02045294,71.00007605,71.0000826,63.91632288,66.03909628,120,120,74,74,120,120
1/6/2022,22:00,32,64.89871883,67.49113761,71.00009906,71.00010689,63.90984776,65.83156103,0,0,71,71,0,0
1/6/2022,22:00,32,64.89871883,67.49113761,71.00009906,71.00010689,63.90984776,65.83156103,120,120,74,74,120,120
1/6/2022,22:08,31.91,64.74291299,67.1728382,71.00014322,71.00015284,63.90302353,65.69636973,0,0,71,71,0,0
1/6/2022,22:08,31.91,64.74291299,67.1728382,71.00014322,71.00015284,63.90302353,65.69636973,120,120,74,74,120,120
1/6/2022,22:13,31.82,63.89679172,65.76383708,71.00017811,71.00017379,63.52311264,64.92213719,0,0,71,71,0,0
1/6/2022,22:13,31.82,63.89679172,65.76383708,71.00017811,71.00017379,63.52311264,64.92213719,120,120,74,74,120,120
1/6/2022,22:17,31.73,63.56510546,65.31620793,71.00012397,71.00012323,63.29793187,64.61704906,0,0,71,71,0,0
1/6/2022,22:17,31.73,63.56510546,65.31620793,71.00012397,71.00012323,63.29793187,64.61704906,120,120,74,74,120,120
1/6/2022,22:23,31.64,63.42686132,65.15087669,71.00018482,71.00018303,63.19498855,64.49120489,71,0,71,71,71,71
1/6/2022,22:23,31.64,63.42686132,65.15087669,71.00018482,71.00018303,63.19498855,64.49120489,74,120,74,74,74,74
1/6/2022,22:26,31.55,70.95528268,64.5547429,71.00007763,71.00007879,70.13215621,70.97409785,71,71,71,71,71,0
1/6/2022,22:26,31.55,70.95528268,64.5547429,71.00007763,71.00007879,70.13215621,70.97409785,74,74,74,74,74,120
1/6/2022,22:31,31.46,71.0000808,70.95188722,71.00007432,71.00007684,71.00007275,68.09393222,71,71,71,71,71,0
1/6/2022,22:31,31.46,71.0000808,70.95188722,71.00007432,71.00007684,71.00007275,68.09393222,74,74,74,74,74,120
1/6/2022,22:36,31.37,71.000077,71.0000699,71.00007177,71.00007485,71.00007019,66.21694524,71,71,71,71,71,0
1/6/2022,22:36,31.37,71.000077,71.0000699,71.00007177,71.00007485,71.00007019,66.21694524,74,74,74,74,74,120
1/6/2022,22:41,31.28,71.0000761,71.00006811,71.00007046,71.00007394,71.00006949,65.10371802,71,71,71,71,71,0
1/6/2022,22:41,31.28,71.0000761,71.00006811,71.00007046,71.00007394,71.00006949,65.10371802,74,74,74,74,74,120
1/6/2022,22:48,31.19,71.00018114,71.00016873,71.00017186,71.00017836,71.00016776,65.25802196,71,0,71,71,0,71
1/6/2022,22:48,31.19,71.00018114,71.00016873,71.00017186,71.00017836,71.00016776,65.25802196,74,120,74,74,120,74
1/6/2022,22:51,31.1,71.00007642,68.26292003,71.00007145,71.00007619,68.20284524,70.9906052,0,0,71,71,0,71
1/6/2022,22:51,31.1,71.00007642,68.26292003,71.00007145,71.00007619,68.20284524,70.9906052,120,120,74,74,120,74
1/6/2022,22:56,31.01,67.82788663,67.54818708,71.00008888,71.00009524,67.4844432,70.99991094,0,0,71,71,0,71
1/6/2022,22:56,31.01,67.82788663,67.54818708,71.00008888,71.00009524,67.4844432,70.99991094,120,120,74,74,120,74
1/6/2022,23:00,30.92,66.86826266,66.74229595,71.00007201,71.00007777,66.67199813,71.00007553,0,0,71,71,0,71
1/6/2022,23:00,30.92,66.86826266,66.74229595,71.00007201,71.00007777,66.67199813,71.00007553,120,120,74,74,120,74
1/6/2022,23:07,30.845,66.25943548,66.28215623,71.00011911,71.00012842,66.21125512,71.00012647,0,0,71,71,0,71
1/6/2022,23:07,30.845,66.25943548,66.28215623,71.00011911,71.00012842,66.21125512,71.00012647,120,120,74,74,120,74
1/6/2022,23:12,30.77,64.75045522,65.06136114,71.00012021,71.00012855,64.98751374,71.00012139,0,0,71,71,0,71
1/6/2022,23:12,30.77,64.75045522,65.06136114,71.00012021,71.00012855,64.98751374,71.00012139,120,120,74,74,120,74
1/6/2022,23:17,30.695,63.8012246,64.23797795,71.00011785,71.00012658,64.16620926,71.00011848,0,0,71,71,0,71
1/6/2022,23:17,30.695,63.8012246,64.23797795,71.00011785,71.00012658,64.16620926,71.00011848,120,120,74,74,120,74
1/6/2022,23:23,30.62,63.80491575,64.22204352,71.00017579,71.00018735,64.15211283,71.00017456,0,0,71,71,0,71
1/6/2022,23:23,30.62,63.80491575,64.22204352,71.00017579,71.00018735,64.15211283,71.00017456,120,120,74,74,120,74
1/6/2022,23:25,30.545,63.71825396,64.14080526,71.00030761,71.00031874,64.07269283,71.00029804,0,71,71,71,0,0
1/6/2022,23:25,30.545,63.71825396,64.14080526,71.00030761,71.00031874,64.07269283,71.00029804,120,74,74,74,120,120
1/6/2022,23:31,30.47,63.10720892,70.71488645,71.00007336,71.0000801,63.55543417,68.15261853,0,71,71,71,0,0
1/6/2022,23:31,30.47,63.10720892,70.71488645,71.00007336,71.0000801,63.55543417,68.15261853,120,74,74,74,120,120
1/6/2022,23:36,30.395,62.59691494,71.00007339,71.00007132,71.00007837,63.10592435,66.35396259,0,71,71,71,0,0
1/6/2022,23:36,30.395,62.59691494,71.00007339,71.00007132,71.00007837,63.10592435,66.35396259,120,74,74,74,120,120
1/6/2022,23:41,30.32,62.47774413,71.00009155,71.00008942,71.00009807,62.98615422,66.02330857,0,71,71,71,0,0
1/6/2022,23:41,30.32,62.47774413,71.00009155,71.00008942,71.00009807,62.98615422,66.02330857,120,74,74,74,120,120
1/6/2022,23:45,30.245,62.43664058,71.0003667,71.00029375,71.00030605,62.94067018,65.9985611,0,71,71,71,0,0
1/6/2022,23:45,30.245,62.43664058,71.0003667,71.00029375,71.00030605,62.94067018,65.9985611,120,74,74,74,120,120
1/6/2022,23:53,30.17,62.21546983,71.00017527,71.0001746,71.00019004,62.73792406,65.3105415,0,71,71,71,0,0
1/6/2022,23:53,30.17,62.21546983,71.00017527,71.0001746,71.00019004,62.73792406,65.3105415,120,74,74,74,120,120
1/6/2022,23:58,30.095,61.93127923,71.00016961,71.00017027,71.00018522,62.47201921,64.48588957,0,71,71,71,0,0
1/6/2022,23:58,30.095,61.93127923,71.00016961,71.00017027,71.00018522,62.47201921,64.48588957,120,74,74,74,120,120
1/7/2022,0:00,30.02,61.72853497,71.00016591,71.00016675,71.00018178,62.28275349,63.94685692,0,71,0,71,71,71
1/7/2022,0:00,30.02,61.72853497,71.00016591,71.00016675,71.00018178,62.28275349,63.94685692,120,74,120,74,74,74
1/7/2022,0:06,30.02,61.64192477,71.00007025,68.7216372,71.00007846,69.23619664,70.96475321,0,0,71,0,71,0
1/7/2022,0:06,30.02,61.64192477,71.00007025,68.7216372,71.00007846,69.23619664,70.96475321,120,120,74,120,74,120
1/7/2022,0:11,30.02,61.39443375,68.09401598,71.00007768,67.30008356,71.00007113,68.06926596,0,71,71,71,71,0
1/7/2022,0:11,30.02,61.39443375,68.09401598,71.00007768,67.30008356,71.00007113,68.06926596,120,74,74,74,74,120
1/7/2022,0:16,30.02,61.33707853,71.00006898,71.00008586,71.00004385,71.00008516,67.06045044,0,71,71,71,71,0
1/7/2022,0:16,30.02,61.33707853,71.00006898,71.00008586,71.00004385,71.00008516,67.06045044,120,74,74,74,74,120
1/7/2022,0:21,30.02,61.19063018,71.0000772,71.00007897,71.0000864,71.00007799,65.42913829,0,71,71,71,71,0
1/7/2022,0:21,30.02,61.19063018,71.0000772,71.00007897,71.0000864,71.00007799,65.42913829,120,74,74,74,74,120
1/7/2022,0:27,30.02,61.1705655,71.00009929,71.0001025,71.00011136,71.0000994,65.23538732,0,71,71,71,71,0
1/7/2022,0:27,30.02,61.1705655,71.00009929,71.0001025,71.00011136,71.0000994,65.23538732,120,74,74,74,74,120
1/7/2022,0:30,30.02,61.16293684,71.00023926,71.00024924,71.00026036,71.00023674,65.21291921,0,71,0,71,71,71
1/7/2022,0:30,30.02,61.16293684,71.00023926,71.00024924,71.00026036,71.00023674,65.21291921,120,74,120,74,74,74
1/7/2022,0:36,30.02,61.08460305,71.00005577,68.61311699,71.00006321,71.0000556,70.98313242,0,0,71,0,71,0
1/7/2022,0:36,30.02,61.08460305,71.00005577,68.61311699,71.00006321,71.0000556,70.98313242,120,120,74,120,74,120
1/7/2022,0:41,30.02,61.03334706,68.17149468,71.00011479,67.34123986,71.00005138,67.85041441,71,71,0,71,0,71
1/7/2022,0:41,30.02,61.03334706,68.17149468,71.00011479,67.34123986,71.00005138,67.85041441,74,74,120,74,120,74
1/7/2022,0:46,30.02,68.87068442,71.00337811,68.58151378,70.99970565,68.08973918,71.00021968,71,71,71,71,0,71
1/7/2022,0:46,30.02,68.87068442,71.00337811,68.58151378,70.99970565,68.08973918,71.00021968,74,74,74,74,120,74
1/7/2022,0:51,30.02,71.00005244,71.00004584,71.00025389,71.00005246,66.1207427,71.00004819,71,71,71,71,0,71
1/7/2022,0:51,30.02,71.00005244,71.00004584,71.00025389,71.00005246,66.1207427,71.00004819,74,74,74,74,120,74
1/7/2022,0:56,30.02,71.00005846,71.00005455,71.00005853,71.00006239,65.74618174,71.00005651,71,71,71,71,0,71
1/7/2022,0:56,30.02,71.00005846,71.00005455,71.00005853,71.00006239,65.74618174,71.00005651,74,74,74,74,120,74
1/7/2022,1:00,30.02,70.99994208,71.00010308,71.0000822,71.00011646,65.67384412,71.00010502,71,71,71,71,0,71
1/7/2022,1:00,30.02,70.99994208,71.00010308,71.0000822,71.00011646,65.67384412,71.00010502,74,74,74,74,120,74
1/7/2022,1:08,29.93,71.00010029,71.00009668,71.00010148,71.00010922,64.55510982,71.00009782,71,0,71,71,0,71
1/7/2022,1:08,29.93,71.00010029,71.00009668,71.00010148,71.00010922,64.55510982,71.00009782,74,120,74,74,120,74
1/7/2022,1:11,29.84,71.00005665,68.28888317,71.0000534,71.00005907,64.16072822,71.00005237,0,0,71,71,0,71
1/7/2022,1:11,29.84,71.00005665,68.28888317,71.0000534,71.00005907,64.16072822,71.00005237,120,120,74,74,120,74
1/7/2022,1:16,29.75,67.61341139,66.31239035,71.00005289,71.00005892,63.4615427,71.00005209,71,0,71,71,0,71
1/7/2022,1:16,29.75,67.61341139,66.31239035,71.00005289,71.00005892,63.4615427,71.00005209,74,120,74,74,120,74
1/7/2022,1:21,29.66,70.99838806,65.0329381,71.00005261,71.00005897,62.92356199,71.00005203,0,0,71,71,0,71
1/7/2022,1:21,29.66,70.99838806,65.0329381,71.00005261,71.00005897,62.92356199,71.00005203,120,120,74,74,120,74
1/7/2022,1:27,29.57,67.72050141,65.10277885,71.0001057,71.00011753,62.91426589,71.00010382,0,0,71,71,0,71
1/7/2022,1:27,29.57,67.72050141,65.10277885,71.0001057,71.00011753,62.91426589,71.00010382,120,120,74,74,120,74
1/7/2022,1:31,29.48,66.15630235,64.44854509,71.00004471,71.00005077,62.6339947,71.00004465,0,71,71,71,0,0
1/7/2022,1:31,29.48,66.15630235,64.44854509,71.00004471,71.00005077,62.6339947,71.00004465,120,74,74,74,120,120
1/7/2022,1:36,29.39,64.51471296,70.83668489,71.00004433,71.00005055,62.28824109,68.07494052,0,71,71,71,0,0
1/7/2022,1:36,29.39,64.51471296,70.83668489,71.00004433,71.00005055,62.28824109,68.07494052,120,74,74,74,120,120
1/7/2022,1:41,29.3,63.46692092,71.00004642,71.00004369,71.00005016,62.03115991,66.20217821,0,71,71,71,0,0
1/7/2022,1:41,29.3,63.46692092,71.00004642,71.00004369,71.00005016,62.03115991,66.20217821,120,74,74,74,120,120
1/7/2022,1:46,29.21,63.21171386,71.00005867,71.0000559,71.0000641,61.95745509,65.83361856,0,71,71,71,0,0
1/7/2022,1:46,29.21,63.21171386,71.00005867,71.0000559,71.0000641,61.95745509,65.83361856,120,74,74,74,120,120
1/7/2022,1:53,29.12,63.11851203,71.0001168,71.00011185,71.00012679,61.92643543,65.75374959,0,71,71,71,0,0
1/7/2022,1:53,29.12,63.11851203,71.0001168,71.00011185,71.00012679,61.92643543,65.75374959,120,74,74,74,120,120
1/7/2022,1:57,29.03,62.40618647,71.00011476,71.00011089,71.00012575,61.73103254,64.68496713,0,71,71,71,0,0
1/7/2022,1:57,29.03,62.40618647,71.00011476,71.00011089,71.00012575,61.73103254,64.68496713,120,74,74,74,120,120
1/7/2022,2:00,28.94,61.87982212,71.00011359,71.00010974,71.00012463,61.57487026,63.94157343,0,71,71,71,0,0
1/7/2022,2:00,28.94,61.87982212,71.00011359,71.00010974,71.00012463,61.57487026,63.94157343,120,74,74,74,120,120
1/7/2022,2:08,28.94,61.51363763,71.00011315,71.00010909,71.00012448,61.45245681,63.43088949,0,71,71,71,0,0
1/7/2022,2:08,28.94,61.51363763,71.00011315,71.00010909,71.00012448,61.45245681,63.43088949,120,74,74,74,120,120
1/7/2022,2:10,28.94,61.31555039,71.00019152,71.00018643,71.00020723,61.3790677,63.14198357,0,71,71,71,0,0
1/7/2022,2:10,28.94,61.31555039,71.00019152,71.00018643,71.00020723,61.3790677,63.14198357,120,74,74,74,120,120
1/7/2022,2:15,28.94,61.11218377,71.00019185,71.00018654,71.00020928,61.29748698,62.82399432,71,0,71,71,71,71
1/7/2022,2:15,28.94,61.11218377,71.00019185,71.00018654,71.00020928,61.29748698,62.82399432,74,120,74,74,74,74
1/7/2022,2:21,28.94,68.89743292,68.03764815,71.00003967,71.00004638,68.33265343,70.05905532,71,0,71,71,71,71
1/7/2022,2:21,28.94,68.89743292,68.03764815,71.00003967,71.00004638,68.33265343,70.05905532,74,120,74,74,74,74
1/7/2022,2:26,28.94,71.00004201,66.04273398,71.00003665,71.00004313,71.00003728,71.0000405,71,0,71,71,71,71
1/7/2022,2:26,28.94,71.00004201,66.04273398,71.00003665,71.00004313,71.00003728,71.0000405,74,120,74,74,74,74
1/7/2022,2:31,28.94,71.00004514,65.66047659,71.00004386,71.00005145,71.00003978,71.00004784,71,0,71,71,71,71
1/7/2022,2:31,28.94,71.00004514,65.66047659,71.00004386,71.00005145,71.00003978,71.00004784,74,120,74,74,74,74
1/7/2022,2:37,28.94,70.99992577,65.59274812,71.00008288,71.00009572,70.99972535,71.0000874,71,0,71,71,71,71
1/7/2022,2:37,28.94,70.99992577,65.59274812,71.00008288,71.00009572,70.99972535,71.0000874,74,120,74,74,74,74
1/7/2022,2:42,28.94,71.00007888,64.46943515,71.00007778,71.00008962,71.00007059,71.0000804,71,0,71,71,0,71
1/7/2022,2:42,28.94,71.00007888,64.46943515,71.00007778,71.00008962,71.00007059,71.0000804,74,120,74,74,120,74
1/7/2022,2:46,28.94,71.00004262,64.08245023,71.00003895,71.0000457,68.06118546,71.00004038,71,0,71,71,0,71
1/7/2022,2:46,28.94,71.00004262,64.08245023,71.00003895,71.0000457,68.06118546,71.00004038,74,120,74,74,120,74
1/7/2022,2:51,28.94,71.00003299,63.72651768,71.00003042,71.00003574,67.0895625,71.00003132,71,0,71,71,0,71
1/7/2022,2:51,28.94,71.00003299,63.72651768,71.00003042,71.00003574,67.0895625,71.00003132,74,120,74,74,120,74
1/7/2022,2:57,28.94,71.00005178,63.5074394,71.00004863,71.00005671,66.48564897,71.00004935,71,0,71,71,0,71
1/7/2022,2:57,28.94,71.00005178,63.5074394,71.00004863,71.00005671,66.48564897,71.00004935,74,120,74,74,120,74
1/7/2022,3:00,28.94,71.00004829,62.92841207,71.00004563,71.00005324,64.98309606,71.00004608,71,0,71,71,0,71
1/7/2022,3:00,28.94,71.00004829,62.92841207,71.00004563,71.00005324,64.98309606,71.00004608,74,120,74,74,120,74
1/7/2022,3:07,28.865,71.0000452,62.51607792,71.00004293,71.0000501,64.00136199,71.00004318,71,0,71,71,0,71
1/7/2022,3:07,28.865,71.0000452,62.51607792,71.00004293,71.0000501,64.00136199,71.00004318,74,120,74,74,120,74
1/7/2022,3:12,28.79,71.0000748,62.49773374,71.00007111,71.00008246,63.99619558,71.0000715,71,71,71,71,0,71
1/7/2022,3:12,28.79,71.0000748,62.49773374,71.00007111,71.00008246,63.99619558,71.0000715,74,74,74,74,120,74
1/7/2022,3:16,28.715,71.00003479,69.45754492,71.00003222,71.00003816,63.49285899,71.00003305,71,71,71,71,0,71
1/7/2022,3:16,28.715,71.00003479,69.45754492,71.00003222,71.00003816,63.49285899,71.00003305,74,74,74,74,120,74
1/7/2022,3:21,28.64,71.00003669,71.00003799,71.00003359,71.00004007,62.88857934,71.0000347,71,71,71,71,0,71
1/7/2022,3:21,28.64,71.00003669,71.00003799,71.00003359,71.00004007,62.88857934,71.0000347,74,74,74,74,120,74
1/7/2022,3:27,28.565,71.00009488,70.99972585,71.0000879,71.00010326,62.84148777,71.00008995,71,71,71,71,0,71
1/7/2022,3:27,28.565,71.00009488,70.99972585,71.0000879,71.00010326,62.84148777,71.00008995,74,74,74,74,120,74
1/7/2022,3:30,28.49,71.00017171,71.00020229,71.00016295,71.00018597,62.7665962,71.00016382,71,71,71,71,0,71
1/7/2022,3:30,28.49,71.00017171,71.00020229,71.00016295,71.00018597,62.7665962,71.00016382,74,74,74,74,120,74
1/7/2022,3:35,28.415,71.00019237,71.00020395,71.0001806,71.00020832,62.45037973,71.00018271,71,71,71,71,71,0
1/7/2022,3:35,28.415,71.00019237,71.00020395,71.0001806,71.00020832,62.45037973,71.00018271,74,74,74,74,74,120
1/7/2022,3:41,28.34,71.00004738,71.00004729,71.00004233,71.00005123,69.273094,68.0769608,71,71,71,71,71,0
1/7/2022,3:41,28.34,71.00004738,71.00004729,71.00004233,71.00005123,69.273094,68.0769608,74,74,74,74,74,120
1/7/2022,3:46,28.265,71.00004839,71.00004791,71.00004296,71.00005229,71.00004959,66.21683533,71,71,71,71,71,0
1/7/2022,3:46,28.265,71.00004839,71.00004791,71.00004296,71.00005229,71.00004959,66.21683533,74,74,74,74,74,120
1/7/2022,3:51,28.19,71.0000634,71.00006255,71.00005625,71.0000684,71.00006533,65.87452544,71,71,71,71,71,0
1/7/2022,3:51,28.19,71.0000634,71.00006255,71.00005625,71.0000684,71.00006533,65.87452544,74,74,74,74,74,120
1/7/2022,3:57,28.115,71.00012827,71.0001272,71.00011506,71.00013821,71.00009419,65.82106249,71,71,71,71,71,0
1/7/2022,3:57,28.115,71.00012827,71.0001272,71.00011506,71.00013821,71.00009419,65.82106249,74,74,74,74,74,120
1/7/2022,4:00,28.04,71.00013004,71.00012867,71.00011648,71.00013993,71.00013286,64.79577719,71,71,71,71,71,0
1/7/2022,4:00,28.04,71.00013004,71.00012867,71.00011648,71.00013993,71.00013286,64.79577719,74,74,74,74,74,120
1/7/2022,4:08,28.04,71.00013149,71.00012973,71.00011742,71.00014133,71.00013359,64.07800136,71,71,71,71,71,0
1/7/2022,4:08,28.04,71.00013149,71.00012973,71.00011742,71.00014133,71.00013359,64.07800136,74,74,74,74,74,120
1/7/2022,4:13,28.04,71.00012389,71.00012173,71.00011042,71.00013331,71.00012396,63.58530283,71,71,71,71,71,0
1/7/2022,4:13,28.04,71.00012389,71.00012173,71.00011042,71.00013331,71.00012396,63.58530283,74,74,74,74,74,120
1/7/2022,4:15,28.04,71.00020571,71.00020544,71.00018789,71.00022125,71.0002077,63.30425781,0,0,71,0,71,0
1/7/2022,4:15,28.04,71.00020571,71.00020544,71.00018789,71.00022125,71.0002077,63.30425781,120,120,74,120,74,120
